datetime,station,wd,wd_in_deg,RAIN,PM2.5,PM10,SO2,NO2,CO,O3,POLUTANT
2016-04-30,Tiantan,NW,165.634110787172,0.006997084548104957,65.57434402332362,111.60349854227405,11.427113702623906,45.54518950437318,862.3906705539358,73.5,1170.0408163265306
2016-05-31,Tiantan,SW,184.82581967213116,0.04658469945355191,48.08879781420765,85.88387978142076,9.327868852459016,36.33743169398907,706.8306010928961,97.70491803278688,984.1734972677596
2016-06-30,Tiantan,E,143.3357452966715,0.10289435600578871,62.63386396526773,81.6657018813314,6.189580318379161,36.28943560057887,797.3950795947901,98.99710564399422,1083.1707670043415
2016-07-31,Tiantan,NE,131.60204081632654,0.42857142857142855,70.90884353741497,76.0108843537415,4.704761904761905,32.434013605442175,962.5850340136054,84.02448979591837,1230.6680272108842
2016-08-31,Tiantan,NE,141.32231404958677,0.07424242424242423,48.964187327823694,59.274104683195596,2.9917355371900825,35.47107438016529,884.297520661157,75.24380165289256,1106.2424242424242
2016-09-30,Tiantan,NE,115.48880597014926,0.1717910447761194,56.135820895522386,68.65074626865672,3.4582089552238804,47.134328358208954,835.223880597015,56.41044776119403,1067.0134328358208
2016-10-31,Tiantan,NE,138.86332417582418,0.12005494505494506,80.23626373626374,96.93956043956044,4.201923076923077,53.27197802197802,1214.1483516483515,22.62912087912088,1471.4271978021977
2016-11-30,Tiantan,ENE,136.60028449502133,0.0075391180654338545,99.90327169274538,130.85917496443813,8.015647226173542,68.3954480796586,1793.7411095305831,16.53058321479374,2117.4452347083925
2016-12-31,Tiantan,NE,127.8409090909091,0.0,145.25619834710744,180.80440771349862,10.438016528925619,85.45592286501378,2581.818181818182,13.814049586776859,3017.586776859504
2017-01-31,Tiantan,NE,152.23265895953756,0.0004335260115606937,115.89306358381504,146.28179190751445,14.027456647398845,70.88294797687861,2205.057803468208,26.917630057803468,2579.0606936416184
2017-02-28,Tiantan,NE,160.7644305772231,0.005304212168486739,71.85335413416537,95.77535101404057,13.939157566302653,55.68954758190328,1196.8798751950078,45.90795631825273,1480.0452418096725
